판매일자,판매처,상품명,카테고리,단가,수량,원가,매출액,이익
2020-04-13,테크브루,보조배터리,캠핑용품,75000,6,69000,450000,36000
2020-04-15,테크브루,방진매트,자동차용품,65500,18,57640,1179000,141480
2020-04-24,멀티캠퍼스,거꾸리,헬스용품,29900,8,29000,239200,7200
2020-04-26,한경아카데미,천막,캠핑용품,78900,5,75740,394500,15800
2020-04-27,테크브루,보조배터리,캠핑용품,75000,14,69000,1050000,84000
2020-04-30,생산성본부,거꾸리,헬스용품,29900,19,29000,568100,17100
2020-05-01,한경아카데미,자동차TV,자동차용품,21500,5,18920,107500,12900
2020-05-04,테크브루,벨트,헬스용품,87400,5,76910,437000,52450
2020-05-05,테크브루,매트,캠핑용품,15200,7,14140,106400,7420
2020-05-08,생산성본부,트램펄린,헬스용품,93000,5,81840,465000,55800
2020-05-12,표준협회,매트,캠핑용품,15200,16,14140,243200,16960
2020-05-15,표준협회,자동차TV,자동차용품,21500,2,18920,43000,5160
2020-05-16,한경아카데미,트램펄린,헬스용품,93000,1,81840,93000,11160
2020-05-27,한경아카데미,텐트,캠핑용품,94900,15,80660,1423500,213600
2020-05-27,표준협회,랜턴,캠핑용품,94600,7,89870,662200,33110
2020-05-30,한경아카데미,랜턴,캠핑용품,94600,11,89870,1040600,52030
2020-06-02,멀티캠퍼스,매트,캠핑용품,15200,7,14140,106400,7420
2020-06-11,한경아카데미,워터저그,캠핑용품,75300,8,73790,602400,12080
2020-06-12,멀티캠퍼스,윤활방청제,자동차용품,57400,7,52810,401800,32130
2020-06-14,테크브루,헬스사이클,헬스용품,47600,1,45700,47600,1900
2020-06-17,생산성본부,하이패스,자동차용품,48100,12,46660,577200,17280
2020-06-17,테크브루,스텝퍼,헬스용품,51000,2,46410,102000,9180
2020-06-19,한경아카데미,로잉머신,헬스용품,69500,1,66020,69500,3480
2020-06-21,테크브루,러닝머신,헬스용품,38900,15,33840,583500,75900
2020-06-26,생산성본부,취사용품,캠핑용품,57800,5,49710,289000,40450
2020-06-28,테크브루,워터저그,캠핑용품,75300,16,73790,1204800,24160
2020-07-02,멀티캠퍼스,워터저그,캠핑용품,75300,5,73790,376500,7550
2020-07-08,생산성본부,카오디오,자동차용품,34800,17,32020,591600,47260
2020-07-10,한경아카데미,타프,캠핑용품,86100,15,74050,1291500,180750
2020-07-10,한경아카데미,아이스박스,캠핑용품,30400,18,28580,547200,32760
2020-07-11,한경아카데미,아이스박스,캠핑용품,30400,20,28580,608000,36400
2020-07-11,멀티캠퍼스,러닝머신,헬스용품,38900,19,33840,739100,96140
2020-07-14,생산성본부,침낭,캠핑용품,66000,19,58740,1254000,137940
2020-07-15,한경아카데미,스텝퍼,헬스용품,51000,20,46410,1020000,91800
2020-07-24,멀티캠퍼스,로잉머신,헬스용품,69500,9,66020,625500,31320
2020-07-28,멀티캠퍼스,핸즈프리,자동차용품,55300,2,50880,110600,8840
2020-08-03,테크브루,웨이트기구,헬스용품,38600,17,32810,656200,98430
2020-08-08,표준협회,복근운동기구,헬스용품,12000,16,11160,192000,13440
2020-08-09,표준협회,내비게이션,자동차용품,44500,7,42280,311500,15540
2020-08-15,멀티캠퍼스,복근운동기구,헬스용품,12000,16,11160,192000,13440
2020-08-20,생산성본부,거꾸리,헬스용품,29900,4,29000,119600,3600
2020-08-23,테크브루,침낭,캠핑용품,66000,9,58740,594000,65340
2020-08-25,테크브루,방진매트,자동차용품,65500,7,57640,458500,55020
2020-08-25,테크브루,웨이트기구,헬스용품,38600,4,32810,154400,23160
2020-08-28,표준협회,스텝퍼,헬스용품,51000,7,46410,357000,32130
2020-08-30,생산성본부,벨트,헬스용품,87400,1,76910,87400,10490
2020-09-02,테크브루,거꾸리,헬스용품,29900,12,29000,358800,10800
2020-09-03,생산성본부,매트,캠핑용품,15200,6,14140,91200,6360
2020-09-13,멀티캠퍼스,자동차TV,자동차용품,21500,2,18920,43000,5160
2020-09-14,테크브루,헤드유닛,자동차용품,21800,17,20710,370600,18530
2020-09-16,표준협회,하이패스,자동차용품,48100,13,46660,625300,18720
2020-09-20,생산성본부,보조배터리,캠핑용품,75000,11,69000,825000,66000
2020-09-26,생산성본부,타프,캠핑용품,86100,2,74050,172200,24100
2020-09-26,생산성본부,훌라후프,헬스용품,27400,5,26850,137000,2750
2020-09-30,한경아카데미,거꾸리,헬스용품,29900,10,29000,299000,9000
2020-09-30,멀티캠퍼스,로잉머신,헬스용품,69500,11,66020,764500,38280
2020-10-02,생산성본부,스텝퍼,헬스용품,51000,14,46410,714000,64260
2020-10-04,한경아카데미,핸즈프리,자동차용품,55300,18,50880,995400,79560
2020-10-04,테크브루,웨이트기구,헬스용품,38600,20,32810,772000,115800
2020-10-05,멀티캠퍼스,텐트,캠핑용품,94900,13,80660,1233700,185120
2020-10-07,생산성본부,벨트,헬스용품,87400,15,76910,1311000,157350
2020-10-08,한경아카데미,복근운동기구,헬스용품,12000,2,11160,24000,1680
2020-10-22,표준협회,취사용품,캠핑용품,57800,6,49710,346800,48540
2020-10-23,테크브루,매트,캠핑용품,15200,7,14140,106400,7420
2020-10-25,표준협회,로잉머신,헬스용품,69500,16,66020,1112000,55680
2020-10-30,표준협회,하이패스,자동차용품,48100,2,46660,96200,2880
2020-11-04,테크브루,내비게이션,자동차용품,44500,18,42280,801000,39960
2020-11-07,멀티캠퍼스,보조배터리,캠핑용품,75000,5,69000,375000,30000
2020-11-17,테크브루,랜턴,캠핑용품,94600,20,89870,1892000,94600
2020-11-17,멀티캠퍼스,거꾸리,헬스용품,29900,20,29000,598000,18000
2020-11-19,표준협회,침낭,캠핑용품,66000,14,58740,924000,101640
2020-11-20,테크브루,아이스박스,캠핑용품,30400,18,28580,547200,32760
2020-11-24,멀티캠퍼스,매트,캠핑용품,15200,17,14140,258400,18020
2020-11-24,한경아카데미,내비게이션,자동차용품,44500,15,42280,667500,33300
2020-11-28,생산성본부,하이패스,자동차용품,48100,11,46660,529100,15840
2020-11-30,멀티캠퍼스,후방카메라,자동차용품,50400,18,48380,907200,36360
2020-12-03,생산성본부,자동차TV,자동차용품,21500,9,18920,193500,23220
2020-12-05,테크브루,천막,캠핑용품,78900,4,75740,315600,12640
2020-12-11,테크브루,거꾸리,헬스용품,29900,20,29000,598000,18000
2020-12-15,테크브루,하이패스,자동차용품,48100,16,46660,769600,23040
2020-12-17,테크브루,보조배터리,캠핑용품,75000,16,69000,1200000,96000
2020-12-17,멀티캠퍼스,카오디오,자동차용품,34800,4,32020,139200,11120
2020-12-21,테크브루,윤활방청제,자동차용품,57400,18,52810,1033200,82620
2020-12-24,멀티캠퍼스,러닝머신,헬스용품,38900,1,33840,38900,5060
2020-12-26,멀티캠퍼스,스텝퍼,헬스용품,51000,5,46410,255000,22950
2020-12-28,테크브루,취사용품,캠핑용품,57800,12,49710,693600,97080
